,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
0,albany,42.6001,-73.9662,48.0,77,100,3.0,US,1616806416
1,mataura,-46.1927,168.8643,64.99,70,100,5.99,NZ,1616806699
2,chuy,-33.6971,-53.4616,68.76,94,100,3.0,UY,1616806627
3,saryg-sep,51.5,95.6,16.68,85,14,2.24,RU,1616806699
4,lodja,-3.4833,23.4333,65.48,98,100,1.66,CD,1616806654
5,cockburn town,21.4612,-71.1419,77.0,73,40,13.8,TC,1616806700
6,busselton,-33.65,115.3333,64.0,76,66,1.01,AU,1616806700
7,airai,-8.9266,125.4092,71.13,68,99,2.06,TL,1616806701
8,sanford,28.8006,-81.2731,82.0,69,1,11.5,US,1616806701
9,esperance,-33.8667,121.9,62.6,72,0,17.27,AU,1616806702
10,hilo,19.7297,-155.09,80.6,54,75,11.5,US,1616806702
11,punta arenas,-53.15,-70.9167,48.2,71,75,8.05,CL,1616806702
12,kavieng,-2.5744,150.7967,83.5,74,82,12.59,PG,1616806628
13,cherskiy,68.75,161.3,-3.24,87,93,10.11,RU,1616806643
14,ushuaia,-54.8,-68.3,48.2,66,75,5.64,AR,1616806564
15,richards bay,-28.783,32.0377,67.08,90,91,4.38,ZA,1616806693
16,mackay,-21.15,149.2,84.2,70,0,8.05,AU,1616806703
17,bluff,-46.6,168.3333,64.99,70,100,5.99,NZ,1616806658
18,hasaki,35.7333,140.8333,60.01,54,75,5.75,JP,1616806704
19,rikitea,-23.1203,-134.9692,78.73,73,14,18.19,PF,1616806704
20,luban,51.1201,15.2877,48.99,67,98,3.0,PL,1616806704
21,atherton,53.5237,-2.4935,41.0,61,71,8.01,GB,1616806705
22,bure,10.7,37.0667,62.06,25,100,2.21,ET,1616806705
23,cidreira,-30.1811,-50.2056,68.52,93,100,5.82,BR,1616806513
24,vardo,70.3705,31.1107,33.49,84,95,24.67,NO,1616806706
25,namuac,18.6109,121.1657,81.19,72,10,10.38,PH,1616806706
26,kapaa,22.0752,-159.319,80.01,78,75,9.22,US,1616806609
27,vostok,46.4856,135.8833,33.57,88,100,3.62,RU,1616806706
29,fort nelson,58.8053,-122.7002,39.2,52,75,5.75,CA,1616806707
30,saint-philippe,-21.3585,55.7679,77.0,73,11,5.75,RE,1616806613
31,butaritari,3.0707,172.7902,81.68,76,13,11.7,KI,1616806707
32,atuona,-9.8,-139.0333,80.8,76,38,18.3,PF,1616806614
33,ancud,-41.8697,-73.8203,54.0,82,0,4.61,CL,1616806708
34,sao joao da barra,-21.6403,-41.0511,76.44,86,7,8.37,BR,1616806708
35,hobart,-42.8794,147.3294,61.0,67,75,9.22,AU,1616806709
36,chokurdakh,70.6333,147.9167,-13.14,94,57,6.04,RU,1616806709
37,bethel,41.3712,-73.414,68.0,37,75,19.57,US,1616806707
38,leningradskiy,69.3833,178.4167,-11.45,91,36,5.17,RU,1616806709
39,karasburg,-28.0167,18.75,54.9,76,0,9.86,NA,1616806710
40,sibu,2.3,111.8167,75.2,94,40,4.61,MY,1616806710
41,bandarbeyla,9.4942,50.8122,77.07,75,100,11.14,SO,1616806710
42,olinda,-8.0089,-34.8553,77.0,83,75,6.91,BR,1616806711
43,hermanus,-34.4187,19.2345,62.01,94,100,1.99,ZA,1616806451
44,arica,-18.475,-70.3042,68.0,73,0,0.74,CL,1616806711
45,khatanga,71.9667,102.5,-3.23,91,99,2.46,RU,1616806711
46,tambun,-6.2641,107.0712,84.99,89,20,3.44,ID,1616806712
47,benguela,-12.5763,13.4055,75.83,77,100,2.37,AO,1616806712
48,severo-kurilsk,50.6789,156.125,26.11,93,100,24.05,RU,1616806712
49,asau,46.4333,26.4,35.01,59,35,4.72,RO,1616806713
50,ilhabela,-23.7781,-45.3581,77.83,88,34,5.66,BR,1616806773
51,nicoya,10.1483,-85.452,84.2,51,0,17.27,CR,1616806773
52,thompson,55.7435,-97.8558,23.0,80,90,9.22,CA,1616806774
53,ahuimanu,21.4447,-157.8378,82.4,78,20,10.36,US,1616806774
54,krasnoselkup,65.7,82.4667,7.43,95,27,10.27,RU,1616806774
55,veshenskaya,49.6303,41.7334,36.63,97,100,8.79,RU,1616806775
56,lorengau,-2.0226,147.2712,83.68,76,100,5.99,PG,1616806775
57,juneau,58.3019,-134.4197,39.99,97,100,5.99,US,1616806669
58,genhe,50.7833,121.5167,33.42,86,91,1.57,CN,1616806775
59,mount isa,-20.7333,139.5,89.6,22,5,13.8,AU,1616806776
60,calvia,39.5657,2.5062,53.01,87,20,3.94,ES,1616806776
62,hithadhoo,-0.6,73.0833,82.54,72,10,8.61,MV,1616806777
63,natal,-5.795,-35.2094,77.0,88,75,10.36,BR,1616806777
64,la rioja,42.25,-2.5,51.01,76,90,6.91,ES,1616806777
65,vaini,-21.2,-175.2,84.2,79,40,10.36,TO,1616806778
66,jalu,29.0331,21.5482,51.13,43,0,9.73,LY,1616806778
67,perth,-31.9333,115.8333,69.01,59,0,3.44,AU,1616806778
68,manado,1.487,124.8455,78.8,94,40,2.3,ID,1616806779
69,ribeira grande,38.5167,-28.7,57.83,61,92,5.46,PT,1616806779
70,flinders,-34.5833,150.8552,77.0,53,74,4.0,AU,1616806779
71,labuhan,-6.8844,112.2051,81.23,81,98,4.32,ID,1616806780
72,kruisfontein,-34.0033,24.7314,64.0,70,1,1.99,ZA,1616806624
73,tigil,57.8,158.6667,17.06,85,74,5.37,RU,1616806780
74,cape town,-33.9258,18.4232,62.6,94,75,2.3,ZA,1616806780
75,el monte,34.0686,-118.0276,64.99,39,20,12.66,US,1616806781
76,tasiilaq,65.6145,-37.6368,6.8,47,75,9.22,GL,1616806781
77,jamestown,42.097,-79.2353,43.0,93,90,9.31,US,1616806614
78,koygorodok,60.445,50.9968,26.28,98,94,3.67,RU,1616806781
79,new norfolk,-42.7826,147.0587,61.0,85,100,7.0,AU,1616806782
80,kibre mengist,5.8833,38.9833,52.39,53,33,2.59,ET,1616806782
81,olafsvik,64.8945,-23.7142,18.32,65,99,10.36,IS,1616806782
82,coquimbo,-29.9533,-71.3436,57.2,88,0,5.75,CL,1616806602
83,arraial do cabo,-22.9661,-42.0278,78.8,83,0,6.91,BR,1616806783
84,megion,61.0296,76.1136,28.4,86,0,4.47,RU,1616806783
85,shimoda,34.6667,138.95,57.2,47,0,10.36,JP,1616806784
86,vanavara,60.34,102.2797,13.91,92,92,4.52,RU,1616806784
88,ostrovnoy,68.0531,39.5131,20.98,94,9,20.36,RU,1616806784
89,sassandra,4.95,-6.0833,77.27,91,1,6.04,CI,1616806785
90,belyy yar,53.6039,91.3903,12.2,92,15,2.24,RU,1616806785
91,suntar,62.1444,117.6319,18.48,89,74,5.1,RU,1616806786
92,lompoc,34.6391,-120.4579,57.2,72,20,14.97,US,1616806786
93,avarua,-21.2078,-159.775,84.2,65,20,10.36,CK,1616806786
94,yellowknife,62.456,-114.3525,12.0,66,20,11.5,CA,1616806787
95,puerto ayora,-0.7393,-90.3518,79.0,86,49,5.01,EC,1616806606
96,dedovichi,57.5517,29.9502,32.23,90,16,1.39,RU,1616806787
97,piacabucu,-10.4056,-36.4344,77.61,81,88,8.41,BR,1616806787
98,beyneu,45.3167,55.2,40.95,67,49,17.18,KZ,1616806788
99,naze,28.3667,129.4833,68.0,68,75,17.27,JP,1616806788
100,marrakesh,31.6315,-8.0083,64.4,32,20,5.75,MA,1616806809
101,carnarvon,-24.8667,113.6333,77.0,65,100,12.66,AU,1616806848
102,alofi,-19.0595,-169.9187,84.2,74,17,16.11,NU,1616806849
103,springbok,-29.6643,17.8865,50.67,92,5,3.4,ZA,1616806849
104,ponta do sol,32.6667,-17.1,61.0,65,42,1.99,PT,1616806849
105,codrington,-38.2667,141.9667,63.88,58,2,14.09,AU,1616806850
106,marawi,7.9986,124.2928,82.0,72,100,5.01,PH,1616806655
107,nanortalik,60.1432,-45.2371,6.75,70,7,24.2,GL,1616806850
108,lipari,38.4674,14.954,53.01,73,9,1.99,IT,1616806851
109,sola,-13.8833,167.55,87.8,74,75,5.75,VU,1616806851
110,kandete,-9.15,33.8,60.67,92,100,2.98,TZ,1616806851
111,kodiak,57.79,-152.4072,37.4,44,20,8.05,US,1616806651
112,udachnyy,66.4167,112.4,15.57,90,99,10.04,RU,1616806852
114,zelenets,61.8849,50.7489,32.0,74,90,6.71,RU,1616806852
115,saskylakh,71.9167,114.0833,2.57,97,90,3.65,RU,1616806853
116,jieshi,22.8134,115.8257,72.0,74,88,7.18,CN,1616806853
117,castro,-24.7911,-50.0119,65.08,90,38,0.96,BR,1616806854
118,port alfred,-33.5906,26.891,68.52,84,83,21.85,ZA,1616806854
119,tuktoyaktuk,69.4541,-133.0374,-7.6,71,40,8.05,CA,1616806854
120,faanui,-16.4833,-151.75,82.92,73,18,22.32,PF,1616806855
121,mar del plata,-38.0023,-57.5575,64.0,88,75,27.63,AR,1616806850
122,klaksvik,62.2266,-6.589,35.6,69,75,12.66,FO,1616806855
123,zhigansk,66.7697,123.3711,12.22,93,100,20.98,RU,1616806856
124,victoria,22.2855,114.1577,73.0,85,100,1.99,HK,1616806792
125,quzhou,28.9594,118.8686,66.54,73,75,3.85,CN,1616806856
126,manaul,12.453,121.4107,83.1,68,100,13.09,PH,1616806856
127,bredasdorp,-34.5322,20.0403,64.4,77,100,9.22,ZA,1616806857
128,sangar,63.9242,127.4739,13.21,90,100,12.97,RU,1616806857
129,kaitangata,-46.2817,169.8464,63.0,79,100,3.0,NZ,1616806645
130,nouakchott,18.0858,-15.9785,69.8,64,0,23.02,MR,1616806858
132,abha,18.2164,42.5053,60.8,67,0,1.7,SA,1616806858
133,upernavik,72.7868,-56.1549,-32.93,85,4,5.01,GL,1616806858
134,lasa,46.6166,10.7002,50.0,87,0,3.44,IT,1616806859
135,arlit,18.7369,7.3853,64.67,14,0,9.33,NE,1616806848
136,bilibino,68.0546,166.4372,-8.01,87,88,2.06,RU,1616806859
137,zyryanka,65.75,150.85,1.2,81,24,14.05,RU,1616806717
138,bathsheba,13.2167,-59.5167,77.0,65,40,21.85,BB,1616806835
139,nantucket,41.2835,-70.0995,48.99,81,1,20.71,US,1616806860
140,bushehr,28.9684,50.8385,72.84,59,1,7.67,IR,1616806860
141,laguna,38.421,-121.4238,73.4,15,1,10.36,US,1616806861
142,brae,60.3964,-1.353,39.2,81,64,3.44,GB,1616806861
143,souillac,-20.5167,57.5167,75.2,88,20,6.91,MU,1616806638
144,susuman,62.7833,148.1667,-10.61,89,89,3.18,RU,1616806861
145,kieta,-6.2167,155.6333,83.14,78,100,6.85,PG,1616806862
146,benidorm,38.5382,-0.131,55.99,89,6,4.7,ES,1616806862
147,pacific grove,36.6177,-121.9166,64.4,48,1,9.22,US,1616806862
148,nibe,56.9815,9.6392,44.6,93,20,11.5,DK,1616806863
150,nieuw amsterdam,5.8833,-55.0833,80.6,83,20,9.22,SR,1616806923
151,srednekolymsk,67.45,153.6833,1.62,77,18,4.85,RU,1616806924
152,los aquijes,-14.0967,-75.6908,70.0,73,0,20.71,PE,1616806924
153,shenjiamen,29.9576,122.298,57.45,98,100,14.92,CN,1616806924
154,novosheshminsk,55.0651,51.2338,33.39,98,100,8.3,RU,1616806925
155,drawsko pomorskie,53.5306,15.8097,42.01,85,38,3.0,PL,1616806925
156,wuwei,37.9281,102.6414,51.91,18,4,3.58,CN,1616806925
157,viedma,-40.8135,-62.9967,55.15,59,49,5.91,AR,1616806925
158,burrel,41.6103,20.0089,37.4,75,0,3.44,AL,1616806926
159,lakes entrance,-37.8811,147.981,69.01,65,100,4.27,AU,1616806926
160,luderitz,-26.6481,15.1594,61.9,80,0,8.57,NA,1616806902
161,northam,51.0333,-4.2167,46.0,74,21,14.0,GB,1616806927
162,arkhipo-osipovka,44.37,38.52,41.9,78,65,5.06,RU,1616806927
163,port keats,-14.25,129.55,86.77,63,36,9.86,AU,1616806716
164,siirt,37.9326,41.9403,37.17,95,100,2.08,TR,1616806927
165,sao jose da coroa grande,-8.8978,-35.1478,77.67,83,100,6.33,BR,1616806928
166,xinqing,48.2333,129.5,36.57,83,100,2.95,CN,1616806928
167,reyes,-14.3167,-67.3833,74.3,92,98,2.39,BO,1616806928
168,rosario,-32.9468,-60.6393,66.2,82,90,16.11,AR,1616806929
169,meadow lake,34.8014,-106.5436,53.01,28,75,8.05,US,1616806929
170,hamilton,39.1834,-84.5333,55.4,67,90,5.75,US,1616806682
171,fanai,38.517,44.9745,41.5,64,18,4.07,IR,1616806929
172,rawson,-43.3002,-65.1023,59.72,65,9,8.01,AR,1616806930
173,san quintin,30.4833,-115.95,57.16,64,6,14.14,MX,1616806930
174,diamantino,-14.4086,-56.4461,72.91,85,33,2.46,BR,1616806637
175,damara,4.9608,18.7035,67.78,90,100,2.84,CF,1616806930
176,youghal,51.95,-7.8506,37.0,87,75,11.5,IE,1616806931
177,touros,-5.1989,-35.4608,77.0,83,75,6.91,BR,1616806660
178,kunashak,55.7032,61.5498,21.2,93,100,2.3,RU,1616806931
179,palmer,42.1584,-72.3287,64.4,45,75,26.46,US,1616806931
180,bubaque,11.2833,-15.8333,76.68,73,0,14.45,GW,1616806932
181,qaanaaq,77.484,-69.3632,-9.54,67,100,5.01,GL,1616806836
182,darhan,49.4867,105.9228,29.39,93,100,25.77,MN,1616806932
183,barrow,71.2906,-156.7887,-9.4,77,1,4.45,US,1616806827
184,urumqi,43.801,87.6005,42.8,81,75,4.47,CN,1616806933
185,aginskoye,51.1,114.53,31.05,80,100,10.18,RU,1616806933
186,mao,39.8885,4.2658,53.6,94,0,4.61,ES,1616806933
187,provideniya,64.3833,-173.3,8.11,88,100,11.63,RU,1616806641
188,tabas,33.5959,56.9244,73.15,28,0,6.51,IR,1616806934
189,tura,25.5198,90.2201,72.36,16,0,2.42,IN,1616806934
190,manta,-0.95,-80.7333,78.8,78,75,3.44,EC,1616806778
191,sayyan,15.1718,44.3244,53.8,13,27,4.14,YE,1616806670
192,penzance,50.1186,-5.5371,43.0,87,40,17.27,GB,1616806935
193,labuan,5.2767,115.2417,80.6,94,20,4.9,MY,1616806935
194,krasnozavodsk,56.45,38.2167,31.95,97,100,2.91,RU,1616806936
195,berlevag,70.8578,29.0864,33.24,82,100,25.84,NO,1616806865
196,talcahuano,-36.7167,-73.1167,60.8,67,0,12.66,CL,1616806936
197,dunedin,-45.8742,170.5036,66.99,58,100,1.01,NZ,1616806936
198,kangaatsiaq,68.3065,-53.4641,-11.15,89,100,10.58,GL,1616806937
199,aiquile,-18.2041,-65.1807,58.53,85,70,4.27,BO,1616806937
200,saint george,37.1041,-113.5841,59.0,25,1,20.71,US,1616806809
201,kabalo,-6.05,26.9167,65.88,96,100,2.42,CD,1616806997
202,panzhihua,26.5851,101.7128,59.0,47,0,1.74,CN,1616806823
203,mayo,38.8876,-76.5119,64.4,48,1,18.41,US,1616806998
204,sabirabad,40.0095,48.4752,41.0,93,20,2.3,AZ,1616806998
205,pevek,69.7008,170.3133,-18.6,93,53,4.74,RU,1616806998
206,staryy nadym,65.6118,72.6842,3.36,91,93,9.95,RU,1616806999
207,tambo,-14.8,-73.9167,37.99,85,100,2.42,PE,1616806999
208,talnakh,69.4865,88.3972,16.07,94,100,9.24,RU,1616806999
209,lavrentiya,65.5833,-171.0,4.46,78,100,6.76,RU,1616807000
210,kemijarvi,66.7131,27.4306,31.98,97,100,8.79,FI,1616807000
211,teguldet,57.3064,88.1667,24.39,93,100,8.93,RU,1616806993
212,tabou,4.423,-7.3528,77.88,89,15,7.34,CI,1616807000
213,cabo san lucas,22.8909,-109.9124,72.0,52,40,11.5,MX,1616806822
214,mandurah,-32.55,115.7,64.0,75,79,5.08,AU,1616806910
215,nampula,-15.1165,39.2666,69.15,97,74,0.78,MZ,1616806759
216,vylkove,45.4021,29.586,40.64,62,21,7.29,UA,1616807001
217,biala podlaska,52.0324,23.1165,37.74,77,0,7.0,PL,1616807001
218,horki,54.2861,30.9842,33.96,93,96,4.65,BY,1616807002
219,vanimo,-2.6741,141.3028,84.76,67,100,4.21,PG,1616807002
220,la ronge,55.1001,-105.2842,21.2,63,100,5.75,CA,1616807002
221,barao de melgaco,-16.1944,-55.9675,78.8,78,0,3.44,BR,1616807003
222,evanston,42.0411,-87.6901,41.0,81,90,6.91,US,1616806825
223,fare,-16.7,-151.0167,83.3,72,21,21.25,PF,1616807003
224,bosaso,11.2842,49.1816,75.69,71,98,4.32,SO,1616807003
225,east london,-33.0153,27.9116,69.31,80,62,17.29,ZA,1616807004
226,port lincoln,-34.7333,135.8667,66.58,54,55,9.64,AU,1616806984
227,chabahar,25.2919,60.643,75.58,76,76,8.01,IR,1616807004
228,bukama,-9.2,25.85,65.91,98,100,0.43,CD,1616807005
229,nemuro,43.3236,145.575,37.4,44,20,4.61,JP,1616806972
230,dingle,10.9995,122.6711,83.73,70,77,11.5,PH,1616807005
231,haines junction,60.7522,-137.5108,33.8,60,100,3.44,CA,1616807005
232,opuwo,-18.0607,13.84,65.98,70,100,4.03,NA,1616807006
233,kaiyuan,23.6977,103.3037,68.58,55,21,5.39,CN,1616807006
234,bara,10.3744,10.7288,75.94,15,28,8.77,NG,1616807006
235,kurchum,48.5722,83.6542,24.26,87,100,4.05,KZ,1616807007
236,virginia beach,36.8529,-75.978,78.8,57,20,10.36,US,1616806848
237,ampanihy,-24.7,44.75,70.0,87,0,5.66,MG,1616807007
238,gogrial,8.5332,28.1004,78.19,60,100,7.0,SS,1616807007
239,avera,33.194,-82.5271,66.99,94,90,4.63,US,1616807008
240,bakchar,57.0186,82.0711,27.68,95,100,8.1,RU,1616807008
241,ambon,-3.6954,128.1814,84.2,74,40,3.44,ID,1616807008
242,poum,-20.2333,164.0167,80.76,72,1,9.28,NC,1616807009
243,pierre,44.3683,-100.351,50.0,46,75,12.66,US,1616806805
244,kudahuvadhoo,2.6708,72.8944,82.02,74,100,14.63,MV,1616807009
245,walla walla,46.0646,-118.343,60.01,38,1,11.5,US,1616806883
246,albury,-36.0833,146.9167,66.99,94,90,5.5,AU,1616806801
247,port hedland,-20.3167,118.5667,86.0,66,0,4.61,AU,1616807010
248,lisala,2.15,21.5167,67.71,92,100,0.67,CD,1616807010
249,gardenstown,57.671,-2.336,37.0,73,18,10.0,GB,1616807010
250,quelimane,-17.8786,36.8883,77.0,88,0,3.6,MZ,1616807071
251,aksu,41.1231,80.2644,54.36,29,100,3.94,CN,1616807071
252,toma,12.7667,-2.8833,81.01,10,2,8.97,BF,1616807072
253,verkhoyansk,67.5447,133.385,7.86,86,100,3.53,RU,1616807072
254,krivosheino,57.3431,83.9261,28.24,93,100,10.25,RU,1616807072
255,taoudenni,22.6783,-3.9836,71.38,9,0,12.19,ML,1616807032
256,sembakung,3.8167,117.25,79.18,86,84,1.57,ID,1616807073
257,marathon,44.9,-89.7668,37.4,60,1,3.74,US,1616807073
258,maku,39.2911,44.4521,39.0,63,100,1.72,IR,1616807073
259,issia,6.4922,-6.5856,74.8,86,29,4.05,CI,1616807074
260,ajdabiya,30.7554,20.2263,52.72,60,0,8.23,LY,1616807074
261,kalabo,-14.97,22.6814,66.69,91,100,4.65,ZM,1616807075
262,oktyabrskoye,43.0645,44.7417,37.4,87,94,4.47,RU,1616807075
264,lebu,-37.6167,-73.65,55.51,77,62,19.82,CL,1616807075
265,geraldton,-28.7667,114.6,69.8,60,0,14.97,AU,1616807076
266,machico,32.7,-16.7667,64.4,88,40,9.22,PT,1616807076
267,dubbo,-32.25,148.6167,73.4,49,0,8.05,AU,1616807077
268,northeim,51.7,10.0,48.0,72,100,7.78,DE,1616807077
269,mahibadhoo,3.7833,72.9667,83.79,71,89,13.51,MV,1616807077
270,san patricio,28.017,-97.5169,73.4,78,90,11.5,US,1616807078
271,kingaroy,-26.5333,151.8333,81.0,60,40,6.91,AU,1616807078
272,mount gambier,-37.8333,140.7667,60.8,77,75,9.22,AU,1616807078
273,svetlogorsk,52.6333,29.7333,35.89,92,34,4.81,BY,1616807079
274,parakan,-6.4191,106.0081,86.0,71,100,1.88,ID,1616807079
275,polyarnyy,69.1989,33.4478,24.8,80,0,2.24,RU,1616807080
276,fosforitnyy,55.3261,38.9,37.4,87,0,4.54,RU,1616807080
277,sur,22.5667,59.5289,78.19,53,100,2.17,OM,1616807076
278,ust-kuyga,70.0167,135.6,3.78,92,100,6.91,RU,1616807080
279,karonga,-9.9333,33.9333,70.0,89,82,4.99,MW,1616807081
281,morehead,37.2711,-87.1764,57.2,67,1,4.25,US,1616807081
282,gualeguaychu,-33.0094,-58.5172,68.0,91,32,5.01,AR,1616807081
283,honiara,-9.4333,159.95,88.34,63,80,9.37,SB,1616807082
